chemin,class,classe_LOC,classe_CLOC,classe_DC,WMC,class_DC
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/dial/DialPlot.java,DialPlot.java,752,380,0.5053191489361702,60,0.008421985815602837
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/dial/package-info.java,package-info.java,4,3,0.75,0,0.0
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/dial/DialPointer.java,DialPointer.java,562,290,0.5160142348754448,31,0.01664562047985306
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/pie/PieLabelLinkStyle.java,PieLabelLinkStyle.java,48,45,0.9375,3,0.3125
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/pie/MultiplePiePlot.java,MultiplePiePlot.java,574,229,0.3989547038327526,49,0.008141932731280666
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/pie/AbstractPieLabelDistributor.java,AbstractPieLabelDistributor.java,96,73,0.7604166666666666,4,0.19010416666666666
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/pie/PiePlotState.java,PiePlotState.java,239,168,0.702928870292887,3,0.23430962343096232
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/pie/PieLabelRecord.java,PieLabelRecord.java,253,147,0.5810276679841897,18,0.03227931488801054
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/pie/PiePlot.java,PiePlot.java,2921,1416,0.484765491270113,223,0.0021738362837224797
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/pie/PieLabelDistributor.java,PieLabelDistributor.java,199,94,0.4723618090452261,16,0.029522613065326633
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/pie/package-info.java,package-info.java,4,3,0.75,0,0.0
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/DialShape.java,DialShape.java,48,45,0.9375,3,0.3125
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/MeterPlot.java,MeterPlot.java,1163,548,0.471195184866724,70,0.006731359783810343
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/ValueMarker.java,ValueMarker.java,135,93,0.6888888888888889,10,0.06888888888888889
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/ValueAxisPlot.java,ValueAxisPlot.java,53,47,0.8867924528301887,4,0.22169811320754718
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/DatasetRenderingOrder.java,DatasetRenderingOrder.java,60,55,0.9166666666666666,3,0.3055555555555555
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/CategoryPlot.java,CategoryPlot.java,4527,2140,0.4727192401148664,410,0.0011529737563777229
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/XYPlot.java,XYPlot.java,4985,2300,0.46138415245737213,488,9.454593288060905E-4
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/IntervalMarker.java,IntervalMarker.java,197,119,0.6040609137055838,13,0.046466224131198754
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/CategoryMarker.java,CategoryMarker.java,174,106,0.6091954022988506,11,0.055381400208986416
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/ThermometerPlot.java,ThermometerPlot.java,1444,724,0.5013850415512465,89,0.005633539792710635
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/CenterTextMode.java,CenterTextMode.java,51,44,0.8627450980392157,3,0.28758169934640526
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/compass/MeterNeedle.java,MeterNeedle.java,376,207,0.550531914893617,21,0.026215805471124617
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/compass/MiddlePinNeedle.java,MiddlePinNeedle.java,132,72,0.5454545454545454,9,0.0606060606060606
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/compass/WindNeedle.java,WindNeedle.java,109,66,0.6055045871559633,7,0.08650065530799476
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/compass/PointerNeedle.java,PointerNeedle.java,140,71,0.5071428571428571,11,0.0461038961038961
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/compass/ShipNeedle.java,ShipNeedle.java,119,71,0.5966386554621849,8,0.07457983193277311
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/compass/LongNeedle.java,LongNeedle.java,161,75,0.4658385093167702,11,0.042348955392433656
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/compass/ArrowNeedle.java,ArrowNeedle.java,156,79,0.5064102564102564,11,0.04603729603729603
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/compass/PinNeedle.java,PinNeedle.java,130,72,0.5538461538461539,9,0.06153846153846154
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/compass/PlumNeedle.java,PlumNeedle.java,120,70,0.5833333333333334,8,0.07291666666666667
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/compass/CompassPlot.java,CompassPlot.java,776,357,0.46005154639175255,42,0.01095360824742268
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/compass/package-info.java,package-info.java,4,3,0.75,0,0.0
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/compass/LineNeedle.java,LineNeedle.java,110,70,0.6363636363636364,7,0.09090909090909091
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/CategoryCrosshairState.java,CategoryCrosshairState.java,157,93,0.5923566878980892,10,0.05923566878980892
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/CombinedRangeXYPlot.java,CombinedRangeXYPlot.java,649,281,0.43297380585516176,56,0.00773167510455646
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/CombinedDomainXYPlot.java,CombinedDomainXYPlot.java,692,304,0.4393063583815029,63,0.006973116799706395
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/SpiderWebPlot.java,SpiderWebPlot.java,1281,639,0.49882903981264637,81,0.006158383207563536
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/Marker.java,Marker.java,605,350,0.5785123966942148,48,0.012052341597796142
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/Plot.java,Plot.java,1323,695,0.5253212396069539,137,0.003834461602970466
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/CombinedDomainCategoryPlot.java,CombinedDomainCategoryPlot.java,613,259,0.42251223491027734,53,0.00797192896057127
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/package-info.java,package-info.java,4,3,0.75,0,0.0
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/PlotOrientation.java,PlotOrientation.java,66,56,0.8484848484848485,5,0.1696969696969697
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/flow/FlowPlot.java,FlowPlot.java,793,307,0.3871374527112232,69,0.00561068772045251
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/plot/flow/package-info.java,package-info.java,4,3,0.75,0,0.0
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/util/StringUtils.java,StringUtils.java,87,62,0.7126436781609196,7,0.10180623973727422
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/util/DirectionalGradientPaintTransformer.java,DirectionalGradientPaintTransformer.java,127,77,0.6062992125984252,5,0.12125984251968505
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/util/GradientPaintTransformer.java,GradientPaintTransformer.java,48,41,0.8541666666666666,3,0.2847222222222222
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/util/StandardGradientPaintTransformer.java,StandardGradientPaintTransformer.java,167,79,0.47305389221556887,14,0.03378956372968349
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/util/AttrStringUtils.java,AttrStringUtils.java,310,117,0.3774193548387097,22,0.01715542521994135
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/util/ShadowGenerator.java,ShadowGenerator.java,68,61,0.8970588235294118,4,0.22426470588235295
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/util/DefaultShadowGenerator.java,DefaultShadowGenerator.java,284,131,0.4612676056338028,14,0.0329476861167002
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/util/GradientPaintTransformType.java,GradientPaintTransformType.java,40,37,0.925,3,0.30833333333333335
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/util/package-info.java,package-info.java,4,3,0.75,0,0.0
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/util/ExportUtils.java,ExportUtils.java,213,99,0.4647887323943662,16,0.029049295774647887
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/util/PaintAlpha.java,PaintAlpha.java,355,234,0.6591549295774648,16,0.04119718309859155
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/title/Title.java,Title.java,396,226,0.5707070707070707,39,0.014633514633514633
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/title/ShortTextTitle.java,ShortTextTitle.java,223,104,0.4663677130044843,22,0.021198532409294743
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/title/ImageTitle.java,ImageTitle.java,330,155,0.4696969696969697,20,0.023484848484848487
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/title/DateTitle.java,DateTitle.java,154,118,0.7662337662337663,5,0.15324675324675324
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/title/TextTitle.java,TextTitle.java,800,343,0.42875,85,0.005044117647058824
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/title/package-info.java,package-info.java,4,3,0.75,0,0.0
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/title/CompositeTitle.java,CompositeTitle.java,223,128,0.5739910313901345,14,0.04099935938500961
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/JFreeChart.java,JFreeChart.java,1517,746,0.4917600527356625,123,0.0039980492092330285
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/entity/CategoryLabelEntity.java,CategoryLabelEntity.java,117,73,0.6239316239316239,6,0.10398860398860399
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/entity/TitleEntity.java,TitleEntity.java,190,113,0.5947368421052631,13,0.04574898785425101
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/entity/PlotEntity.java,PlotEntity.java,190,113,0.5947368421052631,13,0.04574898785425101
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/entity/AxisEntity.java,AxisEntity.java,191,114,0.5968586387434555,13,0.045912202980265805
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/entity/TickLabelEntity.java,TickLabelEntity.java,57,48,0.8421052631578947,3,0.2807017543859649
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/entity/CategoryItemEntity.java,CategoryItemEntity.java,175,114,0.6514285714285715,10,0.06514285714285714
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/entity/EntityCollection.java,EntityCollection.java,95,82,0.8631578947368421,5,0.1726315789473684
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/entity/JFreeChartEntity.java,JFreeChartEntity.java,190,113,0.5947368421052631,13,0.04574898785425101
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/entity/LegendItemEntity.java,LegendItemEntity.java,154,102,0.6623376623376623,11,0.0602125147579693
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/entity/PieSectionEntity.java,PieSectionEntity.java,211,135,0.6398104265402843,9,0.07109004739336493
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/entity/StandardEntityCollection.java,StandardEntityCollection.java,190,106,0.5578947368421052,12,0.04649122807017544
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/entity/ChartEntity.java,ChartEntity.java,371,194,0.522911051212938,26,0.020111963508189924
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/entity/XYItemEntity.java,XYItemEntity.java,153,101,0.6601307189542484,7,0.09430438842203548
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/entity/FlowEntity.java,FlowEntity.java,106,66,0.6226415094339622,7,0.0889487870619946
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/entity/NodeEntity.java,NodeEntity.java,91,65,0.7142857142857143,3,0.2380952380952381
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/entity/package-info.java,package-info.java,4,3,0.75,0,0.0
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/entity/XYAnnotationEntity.java,XYAnnotationEntity.java,101,68,0.6732673267326733,7,0.09618104667609619
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/ChartUtils.java,ChartUtils.java,631,395,0.6259904912836767,49,0.012775316148646463
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/ApplicationFrame.java,ApplicationFrame.java,114,79,0.6929824561403509,6,0.11549707602339182
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/DefaultSelectionZoomStrategy.java,DefaultSelectionZoomStrategy.java,239,84,0.3514644351464435,16,0.021966527196652718
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/SelectionZoomStrategy.java,SelectionZoomStrategy.java,160,136,0.85,9,0.09444444444444444
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/ChartMouseListener.java,ChartMouseListener.java,59,52,0.8813559322033898,6,0.14689265536723164
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/PolarChartPanel.java,PolarChartPanel.java,215,102,0.4744186046511628,14,0.03388704318936877
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/UIUtils.java,UIUtils.java,181,96,0.5303867403314917,13,0.04079898002549936
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/ChartFrame.java,ChartFrame.java,83,59,0.7108433734939759,5,0.14216867469879518
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/NumberCellRenderer.java,NumberCellRenderer.java,78,48,0.6153846153846154,6,0.10256410256410257
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/ChartPanel.java,ChartPanel.java,2762,1250,0.4525706010137581,315,0.0014367320667103432
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/OverlayChangeListener.java,OverlayChangeListener.java,48,43,0.8958333333333334,4,0.22395833333333334
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/CrosshairOverlay.java,CrosshairOverlay.java,568,175,0.30809859154929575,65,0.004739978331527627
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/OverlayChangeEvent.java,OverlayChangeEvent.java,51,44,0.8627450980392157,3,0.28758169934640526
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/MouseWheelHandler.java,MouseWheelHandler.java,139,77,0.5539568345323741,15,0.036930455635491605
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/Overlay.java,Overlay.java,78,71,0.9102564102564102,5,0.18205128205128204
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/ChartMouseEvent.java,ChartMouseEvent.java,97,72,0.7422680412371134,6,0.12371134020618557
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/AbstractOverlay.java,AbstractOverlay.java,101,70,0.693069306930693,9,0.077007700770077
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultChartEditorFactory.java,DefaultChartEditorFactory.java,58,48,0.8275862068965517,3,0.27586206896551724
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultPolarPlotEditor.java,DefaultPolarPlotEditor.java,188,81,0.4308510638297872,9,0.047872340425531915
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/editor/FontDisplayField.java,FontDisplayField.java,86,59,0.686046511627907,6,0.11434108527131782
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultTitleEditor.java,DefaultTitleEditor.java,253,107,0.42292490118577075,15,0.028194993412384718
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/editor/PaintSample.java,PaintSample.java,100,59,0.59,3,0.19666666666666666
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultLogAxisEditor.java,DefaultLogAxisEditor.java,149,66,0.4429530201342282,10,0.04429530201342282
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/editor/ChartEditorManager.java,ChartEditorManager.java,81,64,0.7901234567901234,3,0.2633744855967078
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultValueAxisEditor.java,DefaultValueAxisEditor.java,367,150,0.4087193460490463,21,0.019462826002335537
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/editor/ChartEditorFactory.java,ChartEditorFactory.java,50,45,0.9,3,0.3
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/editor/ChartEditor.java,ChartEditor.java,52,46,0.8846153846153846,5,0.1769230769230769
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/editor/FontChooserPanel.java,FontChooserPanel.java,182,75,0.41208791208791207,11,0.037462537462537464
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultPlotEditor.java,DefaultPlotEditor.java,563,205,0.3641207815275311,60,0.006068679692125518
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultNumberAxisEditor.java,DefaultNumberAxisEditor.java,151,54,0.3576158940397351,10,0.03576158940397351
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultChartEditor.java,DefaultChartEditor.java,233,94,0.4034334763948498,9,0.04482594182164998
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultAxisEditor.java,DefaultAxisEditor.java,443,242,0.54627539503386,28,0.01950983553692357
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/editor/LCBLayout.java,LCBLayout.java,237,96,0.4050632911392405,13,0.0311587147030185
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/editor/package-info.java,package-info.java,4,3,0.75,0,0.0
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/editor/StrokeChooserPanel.java,StrokeChooserPanel.java,83,54,0.6506024096385542,3,0.21686746987951808
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/editor/StrokeSample.java,StrokeSample.java,146,76,0.5205479452054794,6,0.0867579908675799
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/swing/package-info.java,package-info.java,4,3,0.75,0,0.0
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/date/SpreadsheetDate.java,SpreadsheetDate.java,408,234,0.5735294117647058,48,0.011948529411764705
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/date/MonthConstants.java,MonthConstants.java,65,62,0.9538461538461539,3,0.317948717948718
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/date/SerialDate.java,SerialDate.java,857,524,0.6114352392065344,85,0.007193355755370993
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/date/package-info.java,package-info.java,4,3,0.75,0,0.0
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/IntervalXYItemLabelGenerator.java,IntervalXYItemLabelGenerator.java,247,120,0.48582995951417,19,0.025569997869166843
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/XYItemLabelGenerator.java,XYItemLabelGenerator.java,54,49,0.9074074074074074,4,0.22685185185185186
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/StandardPieToolTipGenerator.java,StandardPieToolTipGenerator.java,129,94,0.7286821705426356,6,0.1214470284237726
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/IntervalXYToolTipGenerator.java,IntervalXYToolTipGenerator.java,243,120,0.49382716049382713,19,0.02599090318388564
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/BoxAndWhiskerXYToolTipGenerator.java,BoxAndWhiskerXYToolTipGenerator.java,142,87,0.6126760563380281,8,0.07658450704225352
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/AbstractCategoryItemLabelGenerator.java,AbstractCategoryItemLabelGenerator.java,286,153,0.534965034965035,20,0.02674825174825175
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/XYToolTipGenerator.java,XYToolTipGenerator.java,53,48,0.9056603773584906,4,0.22641509433962265
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/MultipleXYSeriesLabelGenerator.java,MultipleXYSeriesLabelGenerator.java,212,105,0.49528301886792453,15,0.0330188679245283
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/CustomXYToolTipGenerator.java,CustomXYToolTipGenerator.java,169,94,0.5562130177514792,13,0.04278561675011379
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/XYZToolTipGenerator.java,XYZToolTipGenerator.java,53,48,0.9056603773584906,3,0.3018867924528302
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/BoxAndWhiskerToolTipGenerator.java,BoxAndWhiskerToolTipGenerator.java,133,83,0.6240601503759399,7,0.0891514500537057
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/AbstractXYItemLabelGenerator.java,AbstractXYItemLabelGenerator.java,315,167,0.5301587301587302,23,0.023050379572118702
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/ItemLabelAnchor.java,ItemLabelAnchor.java,92,89,0.967391304347826,3,0.322463768115942
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/IntervalCategoryItemLabelGenerator.java,IntervalCategoryItemLabelGenerator.java,122,70,0.5737704918032787,10,0.05737704918032786
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/XYSeriesLabelGenerator.java,XYSeriesLabelGenerator.java,57,52,0.9122807017543859,5,0.18245614035087718
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/SymbolicXYItemLabelGenerator.java,SymbolicXYItemLabelGenerator.java,156,88,0.5641025641025641,12,0.04700854700854701
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/BubbleXYItemLabelGenerator.java,BubbleXYItemLabelGenerator.java,242,129,0.5330578512396694,16,0.03331611570247934
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/FlowLabelGenerator.java,FlowLabelGenerator.java,56,48,0.8571428571428571,4,0.21428571428571427
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/StandardCategorySeriesLabelGenerator.java,StandardCategorySeriesLabelGenerator.java,144,90,0.625,8,0.078125
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/PieToolTipGenerator.java,PieToolTipGenerator.java,54,49,0.9074074074074074,4,0.22685185185185186
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/StandardCrosshairLabelGenerator.java,StandardCrosshairLabelGenerator.java,137,82,0.5985401459854015,8,0.07481751824817519
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/StandardXYItemLabelGenerator.java,StandardXYItemLabelGenerator.java,173,117,0.6763005780346821,11,0.06148187073042565
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/StandardFlowLabelGenerator.java,StandardFlowLabelGenerator.java,120,70,0.5833333333333334,7,0.08333333333333334
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/StandardCategoryToolTipGenerator.java,StandardCategoryToolTipGenerator.java,119,78,0.6554621848739496,7,0.0936374549819928
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/StandardXYZToolTipGenerator.java,StandardXYZToolTipGenerator.java,231,124,0.5367965367965368,15,0.03578643578643579
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/StandardPieSectionLabelGenerator.java,StandardPieSectionLabelGenerator.java,230,147,0.6391304347826087,13,0.049163879598662204
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/StandardCategoryItemLabelGenerator.java,StandardCategoryItemLabelGenerator.java,133,88,0.6616541353383458,9,0.07351712614870509
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/PieSectionLabelGenerator.java,PieSectionLabelGenerator.java,85,74,0.8705882352941177,5,0.17411764705882354
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/CrosshairLabelGenerator.java,CrosshairLabelGenerator.java,50,45,0.9,3,0.3
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/StandardXYToolTipGenerator.java,StandardXYToolTipGenerator.java,174,117,0.6724137931034483,10,0.06724137931034482
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/ItemLabelPosition.java,ItemLabelPosition.java,170,99,0.5823529411764706,10,0.058235294117647066
/Users/leo/Documents/1_Code_Project/jfreechart/src/main/java/org/jfree/chart/labels/IntervalCategoryToolTipGenerator.java,IntervalCategoryToolTipGenerator.java,141,79,0.5602836879432624,12,0.046690307328605206
